Data,Ticker,MarketCap,P/VP,Price,Rf
6/1/1998,BLUT4,0.3526243111,0,3618.06287,0.00101191940244805
6/1/1998,BRAP3,0,0,0,0.00101191940244805
6/1/1998,BRAP4,0,0,0,0.00101191940244805
6/1/1998,AGRO3,0,0,0,0.00101191940244805
6/1/1998,BRKM5,218.3507731,0,0.6233466072,0.00101191940244805
6/1/1998,BRFS3,338.6446103,0.7384342942,0.8676337067,0.00101191940244805
6/1/1998,CCRO3,0,0,0,0.00101191940244805
6/1/1998,CLSC4,388.6243402,0,3.751991473,0.00101191940244805
6/1/1998,CMIG4,3238.741718,0,0.4188306758,0.00101191940244805
6/1/1998,CESP6,2091.509086,0,0,0.00101191940244805
6/1/1998,COCE5,563.2676948,1.046775193,0.4414440914,0.00101191940244805
6/1/1998,COGN3,0,0,0,0.00101191940244805
6/1/1998,CGAS5,647.0431368,1.538399498,0.8235923358,0.00101191940244805
6/1/1998,CSMG3,0,0,0,0.00101191940244805
6/1/1998,CPLE6,2120.99568,0,0.3008882849,0.00101191940244805
6/1/1998,CSAN3,0,0,0,0.00101191940244805
6/1/1998,CPFE3,0,0,0,0.00101191940244805
6/1/1998,CRPG5,0,0,0.9735331991,0.00101191940244805
6/1/1998,CARD3,0,0,0,0.00101191940244805
6/1/1998,CVCB3,0,0,0,0.00101191940244805
6/1/1998,CYRE3,110.2425586,0,0,0.00101191940244805
6/1/1998,DASA3,0,0,0,0.00101191940244805
6/1/1998,DXCO3,0,0,0,0.00101191940244805
6/1/1998,DEXP3,0,0,0,0.00101191940244805
6/1/1998,PNVL3,29.91299913,0.3957278355,0.1052146726,0.00101191940244805
6/1/1998,DIRR3,0,0,0,0.00101191940244805
6/1/1998,ECOR3,0,0,0,0.00101191940244805
